strike,expiration,days_to_expiry,last,bid,ask,mid_price,volume,open_interest,delta,gamma,theta,vega,implied_volatility,moneyness,spread_pct
165.0,2025-10-17,59,0.25,0.24,0.26,0.25,130,3823,-0.0159,0.001,-0.0123,0.0372,0.41,2.0625,8.0
100.0,2027-01-15,514,0.73,0.73,0.76,0.745,2,1953,-0.0151,0.0004,-0.0035,0.1044,0.3905,1.25,4.0268
175.0,2025-09-19,31,0.17,0.17,0.18,0.175,775,8414,-0.0146,0.0012,-0.0174,0.0254,0.449,2.1875,5.7143
170.0,2025-09-26,38,0.15,0.07,0.29,0.18,18,66,-0.0142,0.0011,-0.0153,0.0273,0.449,2.125,122.2222
205.0,2025-08-22,3,0.06,0.05,0.06,0.055,1789,6550,-0.0142,0.0028,-0.0571,0.0087,0.5271,2.5625,18.1818
110.0,2026-08-21,367,0.57,0.37,0.6,0.485,5,39,-0.014,0.0004,-0.0039,0.0825,0.3905,1.375,47.4227
185.0,2025-09-05,17,0.1,0.1,0.11,0.105,11,832,-0.0138,0.0015,-0.0232,0.0181,0.4685,2.3125,9.5238
180.0,2025-09-12,24,0.15,0.14,0.15,0.145,183,316,-0.0138,0.0013,-0.0187,0.0213,0.449,2.25,6.8966
170.0,2025-09-19,31,0.14,0.14,0.15,0.145,147,7818,-0.0133,0.001,-0.0174,0.0234,0.488,2.125,6.8966
195.0,2025-08-29,10,0.08,0.08,0.09,0.085,737,3164,-0.0131,0.0019,-0.0272,0.0135,0.449,2.4375,11.7647
120.0,2026-03-20,213,0.34,0.34,0.35,0.345,20,555,-0.0128,0.0004,-0.0055,0.0585,0.4295,1.5,2.8986
160.0,2025-10-17,59,0.2,0.2,0.22,0.21,17,9930,-0.0127,0.0008,-0.0106,0.0308,0.4295,2.0,9.5238
115.0,2026-05-15,269,0.41,0.38,0.44,0.41,1,17,-0.0124,0.0004,-0.0045,0.0639,0.41,1.4375,14.6341
90.0,2026-12-18,486,0.5,0.49,0.51,0.5,1,1659,-0.0118,0.0003,-0.0032,0.0821,0.4295,1.125,4.0
110.0,2026-06-18,303,0.42,0.4,0.42,0.41,1,1958,-0.0118,0.0004,-0.004,0.0646,0.41,1.375,4.878
75.0,2027-12-17,850,0.73,0.6,0.95,0.775,5,93,-0.0116,0.0002,-0.0022,0.1068,0.41,0.9375,45.1613
110.0,2026-05-15,269,0.35,0.32,0.38,0.35,10,28,-0.0114,0.0004,-0.0043,0.0591,0.4295,1.375,17.1429
130.0,2026-01-16,150,0.26,0.26,0.28,0.27,1,9527,-0.0112,0.0005,-0.0059,0.0438,0.4295,1.625,7.4074
150.0,2025-10-17,59,0.14,0.14,0.15,0.145,13,12934,-0.0103,0.0006,-0.0101,0.0256,0.488,1.875,6.8966
155.0,2025-10-17,59,0.18,0.17,0.18,0.175,2,2639,-0.0102,0.0006,-0.0092,0.0254,0.449,1.9375,5.7143
160.0,2025-09-26,38,0.11,0.01,0.24,0.125,3,6,-0.0101,0.0007,-0.0129,0.0203,0.5075,2.0,184.0
202.5,2025-08-22,3,0.04,0.04,0.05,0.045,794,1104,-0.0099,0.002,-0.0434,0.0064,0.5466,2.5312,22.2222
125.0,2026-01-16,150,0.22,0.22,0.23,0.225,3,3183,-0.0099,0.0004,-0.0055,0.0391,0.449,1.5625,4.4444
135.0,2025-12-19,122,0.25,0.24,0.25,0.245,10,856,-0.0098,0.0004,-0.0058,0.035,0.4295,1.6875,4.0816
165.0,2025-09-19,31,0.12,0.11,0.12,0.115,2663,26842,-0.0097,0.0008,-0.0138,0.0178,0.5075,2.0625,8.6957
190.0,2025-08-29,10,0.07,0.06,0.07,0.065,110,1437,-0.0092,0.0013,-0.0217,0.0099,0.488,2.375,15.3846
180.0,2025-09-05,17,0.08,0.07,0.09,0.08,21,793,-0.0089,0.001,-0.0164,0.0123,0.488,2.25,25.0
200.0,2025-08-22,3,0.03,0.03,0.04,0.035,872,10402,-0.0086,0.0016,-0.0412,0.0057,0.5856,2.5,28.5714
120.0,2026-01-16,150,0.19,0.18,0.2,0.19,1,3534,-0.0086,0.0003,-0.0051,0.0347,0.4685,1.5,10.5263
130.0,2025-12-19,122,0.22,0.2,0.21,0.205,1,3677,-0.0084,0.0004,-0.0054,0.0307,0.449,1.625,4.878
170.0,2025-09-12,24,0.1,0.08,0.1,0.09,30,557,-0.0083,0.0007,-0.0137,0.0138,0.5075,2.125,22.2222
165.0,2025-09-26,38,0.13,0.04,0.15,0.095,7,22,-0.0083,0.0007,-0.0096,0.0171,0.449,2.0625,115.7895
185.0,2025-08-29,10,0.06,0.05,0.06,0.055,56,1747,-0.0083,0.001,-0.0222,0.0091,0.5466,2.3125,18.1818
145.0,2025-10-17,59,0.12,0.12,0.13,0.125,59,3163,-0.0082,0.0005,-0.0087,0.0211,0.5075,1.8125,8.0
135.0,2025-11-21,94,0.18,0.17,0.18,0.175,11,297,-0.0079,0.0004,-0.0061,0.0256,0.4685,1.6875,5.7143
100.0,2026-06-18,303,0.3,0.29,0.3,0.295,4,1500,-0.0077,0.0002,-0.0029,0.0447,0.4295,1.25,3.3898
170.0,2025-09-05,17,0.05,0.04,0.1,0.07,48,609,-0.0074,0.0007,-0.0169,0.0105,0.5856,2.125,85.7143
175.0,2025-09-05,17,0.05,0.05,0.07,0.06,7,169,-0.0072,0.0007,-0.0149,0.0103,0.5271,2.1875,33.3333
105.0,2026-03-20,213,0.2,0.2,0.21,0.205,1,163,-0.0072,0.0002,-0.0036,0.0354,0.4685,1.3125,4.878
160.0,2025-09-19,31,0.09,0.09,0.1,0.095,1341,11281,-0.0071,0.0006,-0.0109,0.0135,0.5271,2.0,10.5263
130.0,2025-11-21,94,0.16,0.14,0.16,0.15,1,725,-0.0066,0.0003,-0.0054,0.0219,0.488,1.625,13.3333
140.0,2025-10-17,59,0.11,0.1,0.11,0.105,1,1504,-0.0065,0.0004,-0.0074,0.0172,0.5271,1.75,9.5238
197.5,2025-08-22,3,0.02,0.02,0.03,0.025,21,2304,-0.0061,0.0012,-0.0315,0.0042,0.6051,2.4688,40.0
195.0,2025-08-22,3,0.02,0.02,0.03,0.025,1897,1902,-0.0054,0.001,-0.0302,0.0038,0.6441,2.4375,40.0
100.0,2026-02-20,185,0.13,0.13,0.15,0.14,3,324,-0.0054,0.0002,-0.0033,0.0254,0.5075,1.25,14.2857
50.0,2027-12-17,850,0.31,0.31,0.35,0.33,21,403,-0.0052,0.0001,-0.0013,0.0529,0.488,0.625,12.1212
115.0,2025-12-19,122,0.12,0.12,0.13,0.125,1,912,-0.0052,0.0002,-0.004,0.0201,0.5075,1.4375,8.0
135.0,2025-10-17,59,0.1,0.08,0.09,0.085,1,1183,-0.0052,0.0003,-0.0062,0.0139,0.5466,1.6875,11.7647
160.0,2025-09-12,24,0.06,0.04,0.07,0.055,2,91,-0.0051,0.0004,-0.0099,0.0089,0.5661,2.0,54.5455
150.0,2025-09-12,24,0.03,0.02,0.09,0.055,19,57,-0.0048,0.0004,-0.0111,0.0085,0.6636,1.875,127.2727
180.0,2025-08-29,10,0.03,0.03,0.04,0.035,271,1935,-0.0047,0.0006,-0.014,0.0055,0.5661,2.25,28.5714
150.0,2025-09-19,31,0.06,0.06,0.07,0.065,3,5143,-0.0047,0.0003,-0.0084,0.0094,0.5856,1.875,15.3846
125.0,2025-09-26,38,0.02,0.01,0.16,0.085,21,1467,-0.0045,0.0002,-0.0096,0.01,0.7612,1.5625,176.4706
120.0,2025-11-21,94,0.11,0.1,0.11,0.105,22,759,-0.0045,0.0002,-0.0042,0.0156,0.5271,1.5,9.5238
175.0,2025-08-29,10,0.03,0.03,0.04,0.035,47,407,-0.0044,0.0005,-0.0145,0.0051,0.6246,2.1875,28.5714
55.0,2027-06-17,667,0.23,0.26,0.31,0.285,9,9,-0.0044,0.0001,-0.0013,0.04,0.488,0.6875,17.5439
130.0,2025-09-26,38,0.05,0.02,0.15,0.085,12,17,-0.0042,0.0002,-0.0083,0.0093,0.7027,1.625,152.9412
125.0,2025-10-17,59,0.06,0.05,0.08,0.065,1,517,-0.004,0.0002,-0.0055,0.0111,0.6051,1.5625,46.1538
115.0,2025-10-17,59,0.05,0.03,0.1,0.065,25,957,-0.0037,0.0002,-0.0057,0.0103,0.6832,1.4375,107.6923
80.0,2026-06-18,303,0.13,0.14,0.16,0.15,10,594,-0.0036,0.0001,-0.0017,0.023,0.488,1.0,13.3333
105.0,2025-12-19,122,0.08,0.07,0.08,0.075,3,919,-0.0036,0.0001,-0.0031,0.0144,0.5466,1.3125,13.3333
145.0,2025-09-19,31,0.05,0.04,0.06,0.05,25,5214,-0.0034,0.0002,-0.0065,0.007,0.6051,1.8125,40.0
170.0,2025-08-29,10,0.02,0.02,0.03,0.025,116,904,-0.0032,0.0004,-0.0116,0.0039,0.6636,2.125,40.0
160.0,2025-09-05,17,0.01,0.02,0.04,0.03,6,114,-0.0032,0.0003,-0.0085,0.0049,0.6246,2.0,66.6667
140.0,2025-09-19,31,0.05,0.03,0.05,0.04,138,9000,-0.0031,0.0002,-0.0064,0.0064,0.6441,1.75,50.0
110.0,2025-11-21,94,0.08,0.06,0.08,0.07,1,387,-0.003,0.0001,-0.0031,0.0107,0.5661,1.375,28.5714
100.0,2026-01-16,150,0.09,0.07,0.09,0.08,15,6464,-0.0027,0.0001,-0.002,0.0124,0.5075,1.25,25.0
155.0,2025-09-05,17,0.02,0.01,0.05,0.03,3,141,-0.0026,0.0002,-0.0076,0.0042,0.6636,1.9375,133.3333
85.0,2026-01-16,150,0.05,0.03,0.1,0.065,9,1897,-0.0025,0.0001,-0.0022,0.0115,0.6051,1.0625,107.6923
90.0,2025-12-19,122,0.04,0.03,0.09,0.06,54,1806,-0.0024,0.0001,-0.0025,0.01,0.6246,1.125,100.0
100.0,2025-11-21,94,0.05,0.03,0.07,0.05,21,483,-0.0024,0.0001,-0.0028,0.0088,0.6246,1.25,80.0
192.5,2025-08-22,3,0.01,0.01,0.02,0.015,309,743,-0.0024,0.0005,-0.014,0.0018,0.6246,2.4062,66.6667
105.0,2025-11-21,94,0.06,0.04,0.07,0.055,4,61,-0.0024,0.0001,-0.0026,0.0087,0.5856,1.3125,54.5455
140.0,2025-09-12,24,0.01,0.01,0.04,0.025,21,23,-0.0023,0.0002,-0.0061,0.0044,0.7027,1.75,120.0
110.0,2025-10-17,59,0.04,0.02,0.05,0.035,45,519,-0.0022,0.0001,-0.0037,0.0066,0.6832,1.375,85.7143
190.0,2025-08-22,3,0.02,0.01,0.02,0.015,69,3221,-0.0022,0.0004,-0.0138,0.0017,0.6636,2.375,66.6667
135.0,2025-09-19,31,0.04,0.02,0.04,0.03,10,3123,-0.0022,0.0001,-0.0048,0.0047,0.6636,1.6875,66.6667
60.0,2026-06-18,303,0.05,0.07,0.08,0.075,10,47,-0.0021,0.0,-0.0013,0.0142,0.5856,0.75,13.3333
187.5,2025-08-22,3,0.01,0.01,0.02,0.015,224,329,-0.002,0.0004,-0.0136,0.0016,0.7027,2.3438,66.6667
130.0,2025-09-19,31,0.03,0.02,0.04,0.03,46,2384,-0.002,0.0001,-0.0046,0.0043,0.7027,1.625,66.6667
85.0,2025-12-19,122,0.03,0.01,0.09,0.05,2,1880,-0.0019,0.0001,-0.002,0.008,0.6441,1.0625,160.0
185.0,2025-08-22,3,0.01,0.0,0.01,0.005,141,1204,-0.0019,0.0003,-0.0133,0.0014,0.7417,2.3125,200.0
182.5,2025-08-22,3,0.01,0.0,0.01,0.005,15,211,-0.0017,0.0003,-0.013,0.0013,0.7807,2.2812,200.0
150.0,2025-09-05,17,0.01,0.01,0.03,0.02,1,63,-0.0017,0.0001,-0.0052,0.0028,0.6832,1.875,100.0
175.0,2025-08-22,3,0.01,0.0,0.01,0.005,30,735,-0.0016,0.0002,-0.0147,0.0013,0.9173,2.1875,200.0
115.0,2025-09-19,31,0.02,0.01,0.04,0.025,1,963,-0.0016,0.0001,-0.0046,0.0036,0.8392,1.4375,120.0
180.0,2025-08-22,3,0.02,0.0,0.01,0.005,32,1858,-0.0016,0.0003,-0.0127,0.0012,0.8197,2.25,200.0
100.0,2025-10-17,59,0.03,0.02,0.04,0.03,20,788,-0.0016,0.0001,-0.0029,0.0047,0.7417,1.25,66.6667
80.0,2026-01-16,150,0.05,0.04,0.05,0.045,10,2493,-0.0015,0.0,-0.0014,0.0073,0.6051,1.0,22.2222
165.0,2025-08-29,10,0.02,0.01,0.02,0.015,2,270,-0.0014,0.0002,-0.0056,0.0019,0.6636,2.0625,66.6667
125.0,2025-09-19,31,0.02,0.01,0.03,0.02,5,1318,-0.0014,0.0001,-0.0034,0.0031,0.7222,1.5625,100.0
45.0,2026-01-16,150,0.01,0.01,0.1,0.055,1,2382,-0.0014,0.0,-0.0021,0.0067,0.9563,0.5625,163.6364
160.0,2025-08-29,10,0.02,0.01,0.02,0.015,31,360,-0.0014,0.0001,-0.0058,0.0018,0.7222,2.0,66.6667
120.0,2025-09-19,31,0.01,0.01,0.03,0.02,4,4151,-0.0012,0.0001,-0.0032,0.0027,0.7612,1.5,100.0
155.0,2025-09-26,38,0.1,0.0,0.1,0.05,1,106,-0.001,0.0001,-0.0014,0.0027,0.41,1.9375,200.0
155.0,2025-08-29,10,0.01,0.0,0.01,0.005,34,307,-0.001,0.0001,-0.0046,0.0013,0.7612,1.9375,200.0
135.0,2025-09-12,24,0.02,0.0,0.03,0.015,2,12,-0.0009,0.0001,-0.0026,0.0019,0.6832,1.6875,200.0
50.0,2026-06-18,303,0.04,0.04,0.05,0.045,1,2454,-0.0009,0.0,-0.0006,0.0066,0.6051,0.625,22.2222
75.0,2025-12-19,122,0.01,0.0,0.11,0.055,8,3634,-0.0004,0.0,-0.0005,0.0021,0.6246,0.9375,200.0
80.0,2025-12-19,122,0.02,0.0,0.11,0.055,56,2436,-0.0004,0.0,-0.0005,0.0021,0.5856,1.0,200.0
